symbol,Date,Open,High,Low,Close/Last,Volume,Dividends,Stock Splits
ADI,2025-02-13,204.99000549316406,208.7100067138672,204.99000549316406,208.2100067138672,1822438,0.0,0.0
ADI,2025-02-12,201.00999450683594,205.39999389648438,200.8000030517578,205.1300048828125,2411500,0.0,0.0
ADI,2025-02-11,202.92999267578125,206.6199951171875,202.63999938964844,203.4600067138672,2335700,0.0,0.0
ADI,2025-02-10,206.5800018310547,207.2100067138672,202.97000122070312,204.86000061035156,2820500,0.0,0.0
ADI,2025-02-07,207.67999267578125,209.5500030517578,203.74000549316406,205.2100067138672,3194700,0.0,0.0
ADI,2025-02-06,208.72999572753906,210.50999450683594,205.75,207.8300018310547,2715100,0.0,0.0
ADI,2025-02-05,205.42999267578125,210.5500030517578,204.16000366210938,209.8000030517578,4515700,0.0,0.0
ADI,2025-02-04,204.60000610351562,208.35000610351562,204.07000732421875,206.00999450683594,4651500,0.0,0.0
ADI,2025-02-03,209.2899932861328,209.64999389648438,202.77000427246094,205.24000549316406,4483500,0.0,0.0
ADI,2025-01-31,211.7100067138672,217.6199951171875,210.69000244140625,211.88999938964844,3486400,0.0,0.0
ADI,2025-01-30,210.22999572753906,213.07000732421875,209.10000610351562,212.39999389648438,2976400,0.0,0.0
ADI,2025-01-29,209.5399932861328,211.8699951171875,209.00999450683594,209.91000366210938,2258500,0.0,0.0
ADI,2025-01-28,212.80999755859375,213.91000366210938,207.89999389648438,209.52000427246094,3748600,0.0,0.0
ADI,2025-01-27,217.39999389648438,220.82000732421875,213.63999938964844,215.4199981689453,7088000,0.0,0.0
ADI,2025-01-24,224.6199951171875,226.0399932861328,217.1300048828125,217.3699951171875,3929200,0.0,0.0
ADI,2025-01-23,221.8800048828125,228.42999267578125,221.52999877929688,228.35000610351562,2608000,0.0,0.0
ADI,2025-01-22,221.4499969482422,226.22000122070312,221.10000610351562,224.0800018310547,2883300,0.0,0.0
ADI,2025-01-21,219.22999572753906,223.64999389648438,219.16000366210938,221.4499969482422,4090900,0.0,0.0
ADI,2025-01-17,220.55999755859375,220.63999938964844,217.83999633789062,219.16000366210938,2871100,0.0,0.0
ADI,2025-01-16,218.3000030517578,218.3000030517578,212.7100067138672,215.02000427246094,3116000,0.0,0.0
ADI,2025-01-15,217.5,219.58999633789062,215.6999969482422,218.22000122070312,3302500,0.0,0.0
ADI,2025-01-14,213.16000366210938,214.8300018310547,211.5399932861328,214.64999389648438,1634600,0.0,0.0
ADI,2025-01-13,209.33999633789062,213.3699951171875,208.08999633789062,212.9499969482422,3960600,0.0,0.0
ADI,2025-01-10,217.5399932861328,219.3699951171875,211.7899932861328,212.3699951171875,4108500,0.0,0.0
